,Parameter,Value,muni_code
81,classifier__alpha,2.310129700083158,661
82,classifier__max_iter,2000.0,661
83,preprocessor__num__poly__degree,1.0,661
84,classifier__alpha,2.310129700083158,657
85,classifier__max_iter,2000.0,657
86,preprocessor__num__poly__degree,1.0,657
87,classifier__alpha,2.310129700083158,630
88,classifier__max_iter,2000.0,630
89,preprocessor__num__poly__degree,1.0,630
90,classifier__alpha,2.310129700083158,621
91,classifier__max_iter,2000.0,621
92,preprocessor__num__poly__degree,1.0,621
93,classifier__alpha,0.43287612810830617,615
94,classifier__max_iter,2000.0,615
95,preprocessor__num__poly__degree,2.0,615
96,classifier__alpha,12.32846739442066,607
97,classifier__max_iter,2000.0,607
98,preprocessor__num__poly__degree,2.0,607
99,classifier__alpha,0.0001,580
100,classifier__max_iter,2000.0,580
101,preprocessor__num__poly__degree,1.0,580
102,classifier__alpha,65.79332246575683,575
103,classifier__max_iter,2000.0,575
104,preprocessor__num__poly__degree,2.0,575
105,classifier__alpha,2.310129700083158,573
106,classifier__max_iter,2000.0,573
107,preprocessor__num__poly__degree,1.0,573
108,classifier__alpha,12.32846739442066,563
109,classifier__max_iter,2000.0,563
110,preprocessor__num__poly__degree,1.0,563
111,classifier__alpha,0.43287612810830617,561
112,classifier__max_iter,2000.0,561
113,preprocessor__num__poly__degree,1.0,561
114,classifier__alpha,65.79332246575683,550
115,classifier__max_iter,2000.0,550
116,preprocessor__num__poly__degree,1.0,550
117,classifier__alpha,2.310129700083158,540
118,classifier__max_iter,2000.0,540
119,preprocessor__num__poly__degree,1.0,540
120,classifier__alpha,2.310129700083158,530
121,classifier__max_iter,2000.0,530
122,preprocessor__num__poly__degree,1.0,530
123,classifier__alpha,2.310129700083158,510
124,classifier__max_iter,2000.0,510
125,preprocessor__num__poly__degree,2.0,510
126,classifier__alpha,65.79332246575683,492
127,classifier__max_iter,2000.0,492
128,preprocessor__num__poly__degree,1.0,492
129,classifier__alpha,65.79332246575683,482
130,classifier__max_iter,2000.0,482
131,preprocessor__num__poly__degree,1.0,482
132,classifier__alpha,2.310129700083158,480
133,classifier__max_iter,2000.0,480
134,preprocessor__num__poly__degree,1.0,480
135,classifier__alpha,12.32846739442066,479
136,classifier__max_iter,2000.0,479
137,preprocessor__num__poly__degree,1.0,479
138,classifier__alpha,65.79332246575683,461
139,classifier__max_iter,2000.0,461
140,preprocessor__num__poly__degree,2.0,461
141,classifier__alpha,12.32846739442066,450
142,classifier__max_iter,2000.0,450
143,preprocessor__num__poly__degree,1.0,450
144,classifier__alpha,2.310129700083158,440
145,classifier__max_iter,2000.0,440
146,preprocessor__num__poly__degree,2.0,440
147,classifier__alpha,2.310129700083158,430
148,classifier__max_iter,2000.0,430
149,preprocessor__num__poly__degree,1.0,430
150,classifier__alpha,10000.0,420
151,classifier__max_iter,2000.0,420
152,preprocessor__num__poly__degree,1.0,420
153,classifier__alpha,2.310129700083158,410
154,classifier__max_iter,2000.0,410
155,preprocessor__num__poly__degree,1.0,410
156,classifier__alpha,2.310129700083158,400
157,classifier__max_iter,2000.0,400
158,preprocessor__num__poly__degree,1.0,400
159,classifier__alpha,2.310129700083158,390
160,classifier__max_iter,2000.0,390
161,preprocessor__num__poly__degree,1.0,390
162,classifier__alpha,0.0001,376
163,classifier__max_iter,2000.0,376
164,preprocessor__num__poly__degree,1.0,376
165,classifier__alpha,12.32846739442066,370
166,classifier__max_iter,2000.0,370
167,preprocessor__num__poly__degree,1.0,370
168,classifier__alpha,0.0001,360
169,classifier__max_iter,2000.0,360
170,preprocessor__num__poly__degree,1.0,360
171,classifier__alpha,10000.0,350
172,classifier__max_iter,2000.0,350
173,preprocessor__num__poly__degree,1.0,350
174,classifier__alpha,2.310129700083158,340
175,classifier__max_iter,2000.0,340
176,preprocessor__num__poly__degree,1.0,340
177,classifier__alpha,12.32846739442066,336
178,classifier__max_iter,2000.0,336
179,preprocessor__num__poly__degree,1.0,336
180,classifier__alpha,0.01519911082952933,330
181,classifier__max_iter,2000.0,330
182,preprocessor__num__poly__degree,1.0,330
183,classifier__alpha,2.310129700083158,329
184,classifier__max_iter,2000.0,329
185,preprocessor__num__poly__degree,1.0,329
186,classifier__alpha,0.0001,326
187,classifier__max_iter,2000.0,326
188,preprocessor__num__poly__degree,1.0,326
189,classifier__alpha,12.32846739442066,320
190,classifier__max_iter,2000.0,320
191,preprocessor__num__poly__degree,1.0,320
192,classifier__alpha,2.310129700083158,316
193,classifier__max_iter,2000.0,316
194,preprocessor__num__poly__degree,1.0,316
195,classifier__alpha,12.32846739442066,306
196,classifier__max_iter,2000.0,306
197,preprocessor__num__poly__degree,1.0,306
198,classifier__alpha,12.32846739442066,270
199,classifier__max_iter,2000.0,270
200,preprocessor__num__poly__degree,1.0,270
201,classifier__alpha,65.79332246575683,269
202,classifier__max_iter,2000.0,269
203,preprocessor__num__poly__degree,1.0,269
204,classifier__alpha,2.310129700083158,265
205,classifier__max_iter,2000.0,265
206,preprocessor__num__poly__degree,1.0,265
207,classifier__alpha,0.0001,260
208,classifier__max_iter,2000.0,260
209,preprocessor__num__poly__degree,1.0,260
210,classifier__alpha,0.43287612810830617,259
211,classifier__max_iter,2000.0,259
212,preprocessor__num__poly__degree,1.0,259
213,classifier__alpha,65.79332246575683,253
214,classifier__max_iter,2000.0,253
215,preprocessor__num__poly__degree,1.0,253
216,classifier__alpha,351.11917342151344,250
217,classifier__max_iter,2000.0,250
218,preprocessor__num__poly__degree,2.0,250
219,classifier__alpha,0.0001,240
220,classifier__max_iter,2000.0,240
221,preprocessor__num__poly__degree,1.0,240
222,classifier__alpha,65.79332246575683,230
223,classifier__max_iter,2000.0,230
224,preprocessor__num__poly__degree,1.0,230
225,classifier__alpha,65.79332246575683,223
226,classifier__max_iter,2000.0,223
227,preprocessor__num__poly__degree,1.0,223
228,classifier__alpha,0.0001,219
229,classifier__max_iter,2000.0,219
230,preprocessor__num__poly__degree,1.0,219
231,classifier__alpha,65.79332246575683,217
232,classifier__max_iter,2000.0,217
233,preprocessor__num__poly__degree,2.0,217
234,classifier__alpha,2.310129700083158,210
235,classifier__max_iter,2000.0,210
236,preprocessor__num__poly__degree,1.0,210
237,classifier__alpha,0.08111308307896872,201
238,classifier__max_iter,2000.0,201
239,preprocessor__num__poly__degree,1.0,201
240,classifier__alpha,65.79332246575683,190
241,classifier__max_iter,2000.0,190
242,preprocessor__num__poly__degree,1.0,190
243,classifier__alpha,0.0001,187
244,classifier__max_iter,2000.0,187
245,preprocessor__num__poly__degree,1.0,187
246,classifier__alpha,2.310129700083158,185
247,classifier__max_iter,2000.0,185
248,preprocessor__num__poly__degree,1.0,185
249,classifier__alpha,0.0001,183
250,classifier__max_iter,2000.0,183
251,preprocessor__num__poly__degree,1.0,183
252,classifier__alpha,0.08111308307896872,175
253,classifier__max_iter,2000.0,175
254,preprocessor__num__poly__degree,1.0,175
255,classifier__alpha,65.79332246575683,173
256,classifier__max_iter,2000.0,173
257,preprocessor__num__poly__degree,1.0,173
258,classifier__alpha,12.32846739442066,169
259,classifier__max_iter,2000.0,169
260,preprocessor__num__poly__degree,1.0,169
261,classifier__alpha,0.43287612810830617,167
262,classifier__max_iter,2000.0,167
263,preprocessor__num__poly__degree,1.0,167
264,classifier__alpha,12.32846739442066,165
265,classifier__max_iter,2000.0,165
266,preprocessor__num__poly__degree,1.0,165
267,classifier__alpha,12.32846739442066,163
268,classifier__max_iter,2000.0,163
269,preprocessor__num__poly__degree,1.0,163
270,classifier__alpha,0.43287612810830617,161
271,classifier__max_iter,2000.0,161
272,preprocessor__num__poly__degree,1.0,161
273,classifier__alpha,2.310129700083158,159
274,classifier__max_iter,2000.0,159
275,preprocessor__num__poly__degree,1.0,159
276,classifier__alpha,0.08111308307896872,157
277,classifier__max_iter,2000.0,157
278,preprocessor__num__poly__degree,1.0,157
279,classifier__alpha,12.32846739442066,155
280,classifier__max_iter,2000.0,155
281,preprocessor__num__poly__degree,1.0,155
282,classifier__alpha,0.08111308307896872,153
283,classifier__max_iter,2000.0,153
284,preprocessor__num__poly__degree,1.0,153
285,classifier__alpha,12.32846739442066,151
286,classifier__max_iter,2000.0,151
287,preprocessor__num__poly__degree,2.0,151
288,classifier__alpha,2.310129700083158,147
289,classifier__max_iter,2000.0,147
290,preprocessor__num__poly__degree,1.0,147
291,classifier__alpha,2.310129700083158,101
292,classifier__max_iter,2000.0,101
293,preprocessor__num__poly__degree,1.0,101
